KANJI	VI	EN	ELEMENT	STORY	LESSON	JLPT
復	phục	restore	going; double back;	Before going all the way to the Boss in a Final Fantasy game, you should probably double back to save at a restore point.	25	2	deck#5	due@2025-07-17 00:55:12
得	đắc	gain	line; nightbreak; glue;	To gain more knowledge of what's goin on in the world I'm reading column after column of articles in the newspapers, and it takes so much time I'm glued to it till nightbreak.	25	3	deck#5	due@2025-07-17 00:55:21
徒	đồ	junior	going; run;	The junior employee is always RUNNING around GOING here and there for his superiors.	25	3	deck#5	due@2025-07-17 00:55:33
待	đãi	wait	line; Buddhist temple;	A line queued up outside the Buddhist temple, waiting to see the shrine on New Year's Day.	25	4	deck#5	due@2025-07-17 00:55:42
彼	bỉ	he	column;pelt;	What's the main difference between a he and a she? The he has a column covered in a pelt… a penis.	25	3	deck#6	due@2026-01-19 18:38:43
役	dịch	duty	going; missile;	Japanese kamikaze pilots (and the American from Dr. Strangelove) are so devoted to their duty that they go with their missiles.	25	3	deck#5	due@2025-07-17 00:55:49
桁	hành (dầm)	girder	tree; going;	When the wooden girders start to snap, the workmen shout Run! Let's go!.	25	5	deck#5	due@2025-07-17 00:55:57
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--showcolumns KANJI
#--showcolumns KANJI,VI,EN,ELEMENT,STORY
